timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/08/14 06:09:04.754, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 200.13 W
2026/08/14 06:09:05.757, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.04 W
2026/08/14 06:09:06.760, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.17 W
2026/08/14 06:09:07.763, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.42 W
2026/08/14 06:09:08.765, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.18 W
2026/08/14 06:09:09.768, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.36 W
2026/08/14 06:09:10.771, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 240.40 W
2026/08/14 06:09:11.774, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.07 W
2026/08/14 06:09:12.777, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.11 W
2026/08/14 06:09:13.780, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.35 W
2026/08/14 06:09:14.783, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.55 W
2026/08/14 06:09:15.786, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.71 W
2026/08/14 06:09:16.789, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.12 W
2026/08/14 06:09:17.792, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.35 W
2026/08/14 06:09:18.796, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 304.26 W
2026/08/14 06:09:19.800, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 193.34 W
2026/08/14 06:09:20.803, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 172.00 W
2026/08/14 06:09:21.806, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 226.62 W
2026/08/14 06:09:22.810, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 320.28 W
2026/08/14 06:09:23.812, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.77 W
2026/08/14 06:09:24.815, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.77 W
2026/08/14 06:09:25.817, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.87 W
2026/08/14 06:09:26.820, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.87 W
2026/08/14 06:09:27.824, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.15 W
2026/08/14 06:09:28.827, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.23 W
2026/08/14 06:09:29.830, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.17 W
2026/08/14 06:09:30.833, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.67 W
2026/08/14 06:09:31.836, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.48 W
2026/08/14 06:09:32.839, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.56 W
2026/08/14 06:09:33.842, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.66 W
2026/08/14 06:09:34.846, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.69 W
2026/08/14 06:09:35.849, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.83 W
2026/08/14 06:09:36.852, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.51 W
2026/08/14 06:09:37.855, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.34 W
2026/08/14 06:09:38.857, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.19 W
2026/08/14 06:09:39.860, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.32 W
2026/08/14 06:09:40.863, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.30 W
2026/08/14 06:09:41.865, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.15 W
2026/08/14 06:09:42.869, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.80 W
2026/08/14 06:09:43.872, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.96 W
2026/08/14 06:09:44.875, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.15 W
2026/08/14 06:09:45.878, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.96 W
2026/08/14 06:09:46.881, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.91 W
2026/08/14 06:09:47.885, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.51 W
2026/08/14 06:09:48.887, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.47 W
2026/08/14 06:09:49.891, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.45 W
2026/08/14 06:09:50.893, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 332.58 W
2026/08/14 06:09:51.896, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 333.54 W
2026/08/14 06:09:52.900, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.05 W
2026/08/14 06:09:53.902, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.05 W
2026/08/14 06:09:54.905, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.80 W
2026/08/14 06:09:55.908, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 236.65 W
2026/08/14 06:09:56.911, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 315.27 W
2026/08/14 06:09:57.914, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.41 W
2026/08/14 06:09:58.916, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.86 W
2026/08/14 06:09:59.920, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.91 W
2026/08/14 06:10:00.925, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.76 W
2026/08/14 06:10:01.928, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.96 W
2026/08/14 06:10:02.930, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.54 W
2026/08/14 06:10:03.933, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 69 %, 208.53 W
2026/08/14 06:10:04.937, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 91 %, 230.21 W
2026/08/14 06:10:05.940, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 163.27 W
2026/08/14 06:10:06.943, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.54 W
2026/08/14 06:10:07.946, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.89 W
2026/08/14 06:10:08.951, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.63 W
2026/08/14 06:10:09.954, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.95 W
2026/08/14 06:10:10.960, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.94 W
2026/08/14 06:10:11.963, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.26 W
2026/08/14 06:10:12.972, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.10 W
2026/08/14 06:10:13.974, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.59 W
2026/08/14 06:10:14.979, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 280.32 W
2026/08/14 06:10:15.982, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 211.23 W
2026/08/14 06:10:16.988, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 20 %, 185.52 W
2026/08/14 06:10:17.992, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 183.03 W
2026/08/14 06:10:18.999, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 303.35 W
2026/08/14 06:10:20.001, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.99 W
2026/08/14 06:10:21.004, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.31 W
2026/08/14 06:10:22.007, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.53 W
2026/08/14 06:10:23.010, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.99 W
2026/08/14 06:10:24.012, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.40 W
2026/08/14 06:10:25.017, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.90 W
2026/08/14 06:10:26.020, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 240.69 W
2026/08/14 06:10:27.023, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.39 W
2026/08/14 06:10:28.026, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.38 W
2026/08/14 06:10:29.028, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.45 W
2026/08/14 06:10:30.031, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.11 W
2026/08/14 06:10:31.034, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.97 W
2026/08/14 06:10:32.037, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.50 W
2026/08/14 06:10:33.040, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 201.54 W
2026/08/14 06:10:34.043, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 61 %, 198.23 W
2026/08/14 06:10:35.047, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 10 %, 176.38 W
2026/08/14 06:10:36.049, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.88 W
2026/08/14 06:10:37.052, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 281.05 W
2026/08/14 06:10:38.055, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 228.65 W
2026/08/14 06:10:39.058, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 179.94 W
2026/08/14 06:10:40.061, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 239.14 W
2026/08/14 06:10:41.064, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.96 W
2026/08/14 06:10:42.067, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.71 W
2026/08/14 06:10:43.069, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.95 W
2026/08/14 06:10:44.072, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 245.33 W
2026/08/14 06:10:45.074, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 198.30 W
2026/08/14 06:10:46.078, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 33 %, 212.66 W
2026/08/14 06:10:47.080, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 245.07 W
2026/08/14 06:10:48.083, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.26 W
2026/08/14 06:10:49.085, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 248.10 W
2026/08/14 06:10:50.088, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.16 W
2026/08/14 06:10:51.091, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.90 W
2026/08/14 06:10:52.094, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.84 W
2026/08/14 06:10:53.096, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.45 W
2026/08/14 06:10:54.099, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.30 W
2026/08/14 06:10:55.101, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 228.54 W
2026/08/14 06:10:56.106, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 187.66 W
2026/08/14 06:10:57.111, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 186.89 W
2026/08/14 06:10:58.113, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 297.21 W
2026/08/14 06:10:59.116, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.38 W
2026/08/14 06:11:00.118, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.78 W
2026/08/14 06:11:01.121, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.75 W
2026/08/14 06:11:02.126, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.57 W
2026/08/14 06:11:03.129, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.31 W
2026/08/14 06:11:04.132, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.97 W
2026/08/14 06:11:05.134, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.24 W
2026/08/14 06:11:06.137, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.99 W
2026/08/14 06:11:07.141, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.53 W
2026/08/14 06:11:08.145, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.86 W
2026/08/14 06:11:09.148, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.56 W
2026/08/14 06:11:10.151, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.00 W
2026/08/14 06:11:11.153, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.35 W
2026/08/14 06:11:12.155, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.37 W
2026/08/14 06:11:13.158, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.83 W
2026/08/14 06:11:14.160, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.87 W
2026/08/14 06:11:15.164, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.44 W
2026/08/14 06:11:16.167, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.93 W
2026/08/14 06:11:17.169, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.82 W
2026/08/14 06:11:18.172, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 265.51 W
2026/08/14 06:11:19.175, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 335.68 W
2026/08/14 06:11:20.178, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.23 W
2026/08/14 06:11:21.181, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.07 W
2026/08/14 06:11:22.184, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.67 W
2026/08/14 06:11:23.187, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 244.40 W
2026/08/14 06:11:24.191, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 15 %, 248.15 W
2026/08/14 06:11:25.194, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 1 %, 180.59 W
2026/08/14 06:11:26.197, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 250.15 W
2026/08/14 06:11:27.201, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.42 W
2026/08/14 06:11:28.204, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.81 W
2026/08/14 06:11:29.207, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.29 W
2026/08/14 06:11:30.211, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 275.58 W
2026/08/14 06:11:31.214, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.36 W
2026/08/14 06:11:32.217, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 335.24 W
2026/08/14 06:11:33.221, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 335.65 W
2026/08/14 06:11:34.224, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 336.13 W
2026/08/14 06:11:35.227, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 336.27 W
2026/08/14 06:11:36.230, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 336.82 W
2026/08/14 06:11:37.233, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 336.73 W
2026/08/14 06:11:38.236, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 337.87 W
2026/08/14 06:11:39.240, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 337.12 W
2026/08/14 06:11:40.243, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 338.11 W
2026/08/14 06:11:41.247, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 262.56 W
2026/08/14 06:11:42.249, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 251.01 W
2026/08/14 06:11:43.252, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 178.30 W
2026/08/14 06:11:44.255, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 236.14 W
2026/08/14 06:11:45.261, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.89 W
2026/08/14 06:11:46.263, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.86 W
2026/08/14 06:11:47.269, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.27 W
2026/08/14 06:11:48.271, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.51 W
2026/08/14 06:11:49.277, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.37 W
2026/08/14 06:11:50.280, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.39 W
2026/08/14 06:11:51.285, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.54 W
2026/08/14 06:11:52.288, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.32 W
2026/08/14 06:11:53.294, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.04 W
2026/08/14 06:11:54.297, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.51 W
2026/08/14 06:11:55.300, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.19 W
2026/08/14 06:11:56.303, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.77 W
2026/08/14 06:11:57.307, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 230.58 W
2026/08/14 06:11:58.311, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 326.55 W
2026/08/14 06:11:59.314, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.08 W
2026/08/14 06:12:00.316, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.38 W
2026/08/14 06:12:01.320, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.42 W
2026/08/14 06:12:02.323, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.15 W
2026/08/14 06:12:03.325, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.89 W
2026/08/14 06:12:04.328, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 328.70 W
2026/08/14 06:12:05.332, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.21 W
2026/08/14 06:12:06.335, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 329.79 W
2026/08/14 06:12:07.338, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.01 W
2026/08/14 06:12:08.341, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.25 W
2026/08/14 06:12:09.345, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.19 W
2026/08/14 06:12:10.348, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.24 W
2026/08/14 06:12:11.351, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 330.78 W
2026/08/14 06:12:12.354, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 248.23 W
2026/08/14 06:12:13.358, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 93 %, 200.35 W
2026/08/14 06:12:14.361, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 189.39 W
2026/08/14 06:12:15.364, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 246.29 W
2026/08/14 06:12:16.367, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.57 W
2026/08/14 06:12:17.371, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 325.04 W
2026/08/14 06:12:18.373, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.22 W
2026/08/14 06:12:19.377, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 327.11 W
2026/08/14 06:12:20.380, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 276.46 W
2026/08/14 06:12:21.383, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.42 W
2026/08/14 06:12:22.386, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 331.94 W
2026/08/14 06:12:23.389, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 332.01 W
2026/08/14 06:12:24.391, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 332.68 W
2026/08/14 06:12:25.394, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 333.47 W
2026/08/14 06:12:26.397, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 333.30 W
2026/08/14 06:12:27.400, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 332.95 W
2026/08/14 06:12:28.403, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 333.80 W
2026/08/14 06:12:29.406, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.24 W
2026/08/14 06:12:30.408, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.81 W
2026/08/14 06:12:31.411, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.89 W
2026/08/14 06:12:32.414, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 335.61 W
2026/08/14 06:12:33.417, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 335.97 W
2026/08/14 06:12:34.420, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 335.93 W
2026/08/14 06:12:35.424, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 336.27 W
2026/08/14 06:12:36.427, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 336.17 W
2026/08/14 06:12:37.429, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 335.99 W
2026/08/14 06:12:38.432, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 336.99 W
2026/08/14 06:12:39.435, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 334.83 W
2026/08/14 06:12:40.438, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 338.57 W
2026/08/14 06:12:41.441, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 339.11 W
2026/08/14 06:12:42.444, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 338.08 W
2026/08/14 06:12:43.447, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 299.40 W
2026/08/14 06:12:44.451, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 200.47 W
2026/08/14 06:12:45.453, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 209.28 W
2026/08/14 06:12:46.456, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 71 %, 204.29 W
2026/08/14 06:12:47.459, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.98 W
2026/08/14 06:12:48.462, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.55 W
2026/08/14 06:12:49.465, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.74 W
2026/08/14 06:12:50.468, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.38 W
2026/08/14 06:12:51.471, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.60 W
2026/08/14 06:12:52.474, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 68 %, 234.93 W
2026/08/14 06:12:53.476, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 78 %, 194.14 W
2026/08/14 06:12:54.480, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 187.18 W
2026/08/14 06:12:55.484, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 214.18 W
2026/08/14 06:12:56.487, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.04 W
2026/08/14 06:12:57.490, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.20 W
2026/08/14 06:12:58.492, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.94 W
2026/08/14 06:12:59.495, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.49 W
2026/08/14 06:13:00.498, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.04 W
2026/08/14 06:13:01.500, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 64 %, 302.76 W
2026/08/14 06:13:02.503, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 195.13 W
2026/08/14 06:13:03.506, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 193.90 W
2026/08/14 06:13:04.509, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 76 %, 197.65 W
2026/08/14 06:13:05.513, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 284.83 W
2026/08/14 06:13:06.516, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.47 W
2026/08/14 06:13:07.518, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.17 W
2026/08/14 06:13:08.521, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 321.97 W
2026/08/14 06:13:09.524, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 324.26 W
2026/08/14 06:13:10.527, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 293.16 W
2026/08/14 06:13:11.530, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 31 %, 218.92 W
2026/08/14 06:13:12.534, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 0 %, 180.37 W
2026/08/14 06:13:13.537, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 248.04 W
2026/08/14 06:13:14.541, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.58 W
2026/08/14 06:13:15.543, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.12 W
2026/08/14 06:13:16.545, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 322.07 W
2026/08/14 06:13:17.548, 0, NVIDIA H200, 118995 MiB, 143771 MiB, 100 %, 323.28 W
