timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/08/14 06:09:12.163, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 439.71 W
2026/08/14 06:09:13.167, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 444.11 W
2026/08/14 06:09:14.171, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 161.73 W
2026/08/14 06:09:15.174, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 186.55 W
2026/08/14 06:09:16.180, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 216.97 W
2026/08/14 06:09:17.183, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 445.42 W
2026/08/14 06:09:18.188, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 443.69 W
2026/08/14 06:09:19.191, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 39 %, 294.27 W
2026/08/14 06:09:20.194, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 448.08 W
2026/08/14 06:09:21.198, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 428.78 W
2026/08/14 06:09:22.201, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 35 %, 171.81 W
2026/08/14 06:09:23.205, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 154.50 W
2026/08/14 06:09:24.208, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 292.32 W
2026/08/14 06:09:25.211, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 445.23 W
2026/08/14 06:09:26.213, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 442.13 W
2026/08/14 06:09:27.216, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 293.17 W
2026/08/14 06:09:28.222, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 442.24 W
2026/08/14 06:09:29.225, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 289.86 W
2026/08/14 06:09:30.229, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 190.22 W
2026/08/14 06:09:31.232, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 186.73 W
2026/08/14 06:09:32.235, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 371.10 W
2026/08/14 06:09:33.238, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 28 %, 245.05 W
2026/08/14 06:09:34.243, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 80 %, 185.05 W
2026/08/14 06:09:35.247, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 154.96 W
2026/08/14 06:09:36.250, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 442.57 W
2026/08/14 06:09:37.253, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 427.15 W
2026/08/14 06:09:38.256, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 167.57 W
2026/08/14 06:09:39.259, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 172.21 W
2026/08/14 06:09:40.262, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 170.97 W
2026/08/14 06:09:41.265, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 373.58 W
2026/08/14 06:09:42.268, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 440.46 W
2026/08/14 06:09:43.271, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 436.40 W
2026/08/14 06:09:44.274, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 199.60 W
2026/08/14 06:09:45.277, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 158.89 W
2026/08/14 06:09:46.280, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 267.29 W
2026/08/14 06:09:47.282, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 447.56 W
2026/08/14 06:09:48.285, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 448.44 W
2026/08/14 06:09:49.288, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 289.65 W
2026/08/14 06:09:50.291, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 445.02 W
2026/08/14 06:09:51.294, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 5 %, 358.81 W
2026/08/14 06:09:52.298, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 53 %, 169.97 W
2026/08/14 06:09:53.303, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 26 %, 171.86 W
2026/08/14 06:09:54.306, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 322.94 W
2026/08/14 06:09:55.311, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 444.31 W
2026/08/14 06:09:56.315, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 446.18 W
2026/08/14 06:09:57.320, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 328.20 W
2026/08/14 06:09:58.323, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 171.40 W
2026/08/14 06:09:59.325, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 169.99 W
2026/08/14 06:10:00.328, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 355.59 W
2026/08/14 06:10:01.335, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 452.29 W
2026/08/14 06:10:02.337, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 292.20 W
2026/08/14 06:10:03.341, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 447.14 W
2026/08/14 06:10:04.345, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 447.46 W
2026/08/14 06:10:05.356, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 1 %, 225.78 W
2026/08/14 06:10:06.359, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 52 %, 220.64 W
2026/08/14 06:10:07.370, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 154.26 W
2026/08/14 06:10:08.372, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 450.27 W
2026/08/14 06:10:09.376, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 450.93 W
2026/08/14 06:10:10.379, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 449.52 W
2026/08/14 06:10:11.383, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 449.91 W
2026/08/14 06:10:12.385, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 451.80 W
2026/08/14 06:10:13.393, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 450.09 W
2026/08/14 06:10:14.396, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 456.99 W
2026/08/14 06:10:15.399, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 219.86 W
2026/08/14 06:10:16.402, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 28 %, 168.79 W
2026/08/14 06:10:17.406, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 1 %, 153.61 W
2026/08/14 06:10:18.409, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 445.46 W
2026/08/14 06:10:19.421, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 373.98 W
2026/08/14 06:10:20.425, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 362.57 W
2026/08/14 06:10:21.427, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 451.96 W
2026/08/14 06:10:22.431, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 457.11 W
2026/08/14 06:10:23.434, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 449.20 W
2026/08/14 06:10:24.439, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 49 %, 266.71 W
2026/08/14 06:10:25.443, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 161.90 W
2026/08/14 06:10:26.447, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 186.09 W
2026/08/14 06:10:27.451, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 392.04 W
2026/08/14 06:10:28.453, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 449.74 W
2026/08/14 06:10:29.457, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 454.00 W
2026/08/14 06:10:30.460, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 448.80 W
2026/08/14 06:10:31.463, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 293.64 W
2026/08/14 06:10:32.466, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 450.48 W
2026/08/14 06:10:33.469, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 452.78 W
2026/08/14 06:10:34.473, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 442.89 W
2026/08/14 06:10:35.476, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 453.97 W
2026/08/14 06:10:36.479, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 452.49 W
2026/08/14 06:10:37.483, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 454.87 W
2026/08/14 06:10:38.486, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 456.35 W
2026/08/14 06:10:39.490, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 454.76 W
2026/08/14 06:10:40.493, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 452.51 W
2026/08/14 06:10:41.497, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 457.10 W
2026/08/14 06:10:42.499, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 454.25 W
2026/08/14 06:10:43.503, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 25 %, 271.07 W
2026/08/14 06:10:44.506, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 12 %, 198.48 W
2026/08/14 06:10:45.509, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 172.00 W
2026/08/14 06:10:46.513, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 416.34 W
2026/08/14 06:10:47.516, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 444.42 W
2026/08/14 06:10:48.518, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 445.35 W
2026/08/14 06:10:49.522, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 57 %, 398.04 W
2026/08/14 06:10:50.526, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 89 %, 175.20 W
2026/08/14 06:10:51.529, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 10 %, 186.10 W
2026/08/14 06:10:52.532, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 305.69 W
2026/08/14 06:10:53.535, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 443.27 W
2026/08/14 06:10:54.538, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 445.21 W
2026/08/14 06:10:55.540, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 294.23 W
2026/08/14 06:10:56.543, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 441.26 W
2026/08/14 06:10:57.546, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 437.04 W
2026/08/14 06:10:58.549, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 174.55 W
2026/08/14 06:10:59.552, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 172.24 W
2026/08/14 06:11:00.555, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 296.25 W
2026/08/14 06:11:01.558, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 442.77 W
2026/08/14 06:11:02.568, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 427.35 W
2026/08/14 06:11:03.572, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 308.42 W
2026/08/14 06:11:04.578, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 446.61 W
2026/08/14 06:11:05.584, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 205.60 W
2026/08/14 06:11:06.590, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 63 %, 219.70 W
2026/08/14 06:11:07.594, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 181.46 W
2026/08/14 06:11:08.599, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 444.32 W
2026/08/14 06:11:09.602, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 443.76 W
2026/08/14 06:11:10.606, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 63 %, 397.40 W
2026/08/14 06:11:11.610, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 342.00 W
2026/08/14 06:11:12.613, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 444.25 W
2026/08/14 06:11:13.615, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 440.61 W
2026/08/14 06:11:14.622, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 450.88 W
2026/08/14 06:11:15.626, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 452.04 W
2026/08/14 06:11:16.630, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 188.12 W
2026/08/14 06:11:17.633, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 172.68 W
2026/08/14 06:11:18.637, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 82 %, 196.45 W
2026/08/14 06:11:19.639, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 448.85 W
2026/08/14 06:11:20.642, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 450.29 W
2026/08/14 06:11:21.645, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 289.73 W
2026/08/14 06:11:22.649, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 442.80 W
2026/08/14 06:11:23.652, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 443.41 W
2026/08/14 06:11:24.655, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 444.20 W
2026/08/14 06:11:25.657, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 447.58 W
2026/08/14 06:11:26.661, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 73 %, 244.69 W
2026/08/14 06:11:27.664, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 38 %, 171.81 W
2026/08/14 06:11:28.667, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 150.12 W
2026/08/14 06:11:29.670, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 430.54 W
2026/08/14 06:11:30.673, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 442.81 W
2026/08/14 06:11:31.676, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 294.05 W
2026/08/14 06:11:32.679, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 448.79 W
2026/08/14 06:11:33.683, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 450.02 W
2026/08/14 06:11:34.686, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 1 %, 286.30 W
2026/08/14 06:11:35.690, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 231.31 W
2026/08/14 06:11:36.694, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 190.31 W
2026/08/14 06:11:37.697, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 346.95 W
2026/08/14 06:11:38.700, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 450.65 W
2026/08/14 06:11:39.704, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 83 %, 314.31 W
2026/08/14 06:11:40.707, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 154.89 W
2026/08/14 06:11:41.710, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 16 %, 259.75 W
2026/08/14 06:11:42.714, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 4 %, 167.11 W
2026/08/14 06:11:43.717, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 448.68 W
2026/08/14 06:11:44.719, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 297.84 W
2026/08/14 06:11:45.723, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 392.77 W
2026/08/14 06:11:46.727, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 87 %, 173.74 W
2026/08/14 06:11:47.730, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 161.69 W
2026/08/14 06:11:48.733, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 247.95 W
2026/08/14 06:11:49.736, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 97 %, 438.44 W
2026/08/14 06:11:50.739, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 301.91 W
2026/08/14 06:11:51.742, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 450.50 W
2026/08/14 06:11:52.746, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 443.91 W
2026/08/14 06:11:53.749, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 451.13 W
2026/08/14 06:11:54.752, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 452.90 W
2026/08/14 06:11:55.755, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 450.63 W
2026/08/14 06:11:56.759, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 156.02 W
2026/08/14 06:11:57.763, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 84 %, 273.43 W
2026/08/14 06:11:58.767, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 170.71 W
2026/08/14 06:11:59.770, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 458.47 W
2026/08/14 06:12:00.773, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 360.38 W
2026/08/14 06:12:01.777, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 356.82 W
2026/08/14 06:12:02.780, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 444.80 W
2026/08/14 06:12:03.783, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 445.11 W
2026/08/14 06:12:04.787, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 364.83 W
2026/08/14 06:12:05.790, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 72 %, 175.38 W
2026/08/14 06:12:06.793, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 0 %, 172.51 W
2026/08/14 06:12:07.796, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 295.68 W
2026/08/14 06:12:08.800, 0, NVIDIA H200, 118253 MiB, 143771 MiB, 100 %, 453.19 W
2026/08/14 06:12:09.803, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 271.37 W
2026/08/14 06:12:10.807, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 453.22 W
2026/08/14 06:12:11.810, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 443.91 W
2026/08/14 06:12:12.813, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 445.79 W
2026/08/14 06:12:13.817, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 303.82 W
2026/08/14 06:12:14.821, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 176.29 W
2026/08/14 06:12:15.824, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 21 %, 185.36 W
2026/08/14 06:12:16.828, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 324.00 W
2026/08/14 06:12:17.832, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 452.09 W
2026/08/14 06:12:18.836, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 351.57 W
2026/08/14 06:12:19.839, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 369.86 W
2026/08/14 06:12:20.843, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 451.56 W
2026/08/14 06:12:21.846, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 448.58 W
2026/08/14 06:12:22.849, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 452.14 W
2026/08/14 06:12:23.853, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 461.96 W
2026/08/14 06:12:24.855, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 454.61 W
2026/08/14 06:12:25.859, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 457.66 W
2026/08/14 06:12:26.862, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 452.51 W
2026/08/14 06:12:27.866, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 186.24 W
2026/08/14 06:12:28.870, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 193.33 W
2026/08/14 06:12:29.874, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 265.87 W
2026/08/14 06:12:30.877, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 444.59 W
2026/08/14 06:12:31.884, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 373.72 W
2026/08/14 06:12:32.887, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 354.34 W
2026/08/14 06:12:33.893, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 442.00 W
2026/08/14 06:12:34.896, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 9 %, 292.79 W
2026/08/14 06:12:35.900, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 58 %, 177.88 W
2026/08/14 06:12:36.904, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 81 %, 204.84 W
2026/08/14 06:12:37.915, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 443.25 W
2026/08/14 06:12:38.918, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 329.08 W
2026/08/14 06:12:39.929, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 399.79 W
2026/08/14 06:12:40.933, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 441.09 W
2026/08/14 06:12:41.941, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 166.60 W
2026/08/14 06:12:42.943, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 27 %, 184.63 W
2026/08/14 06:12:43.946, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 315.48 W
2026/08/14 06:12:44.949, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 443.02 W
2026/08/14 06:12:45.952, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 286.40 W
2026/08/14 06:12:46.954, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 445.21 W
2026/08/14 06:12:47.958, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 444.03 W
2026/08/14 06:12:48.961, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 165.21 W
2026/08/14 06:12:49.965, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 157.04 W
2026/08/14 06:12:50.968, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 285.21 W
2026/08/14 06:12:51.972, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 443.36 W
2026/08/14 06:12:52.975, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 443.68 W
2026/08/14 06:12:53.981, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 449.12 W
2026/08/14 06:12:54.984, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 448.79 W
2026/08/14 06:12:55.988, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 450.41 W
2026/08/14 06:12:56.991, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 456.14 W
2026/08/14 06:12:57.994, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 453.52 W
2026/08/14 06:12:58.997, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 453.09 W
2026/08/14 06:13:00.001, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 440.05 W
2026/08/14 06:13:01.004, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 287.89 W
2026/08/14 06:13:02.008, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 442.96 W
2026/08/14 06:13:03.011, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 395.39 W
2026/08/14 06:13:04.028, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 33 %, 172.26 W
2026/08/14 06:13:05.031, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 174.16 W
2026/08/14 06:13:06.043, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 304.88 W
2026/08/14 06:13:07.046, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 443.78 W
2026/08/14 06:13:08.058, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 300.45 W
2026/08/14 06:13:09.061, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 176.68 W
2026/08/14 06:13:10.064, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 180.49 W
2026/08/14 06:13:11.067, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 404.04 W
2026/08/14 06:13:12.070, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 100 %, 438.79 W
2026/08/14 06:13:13.073, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 324.66 W
2026/08/14 06:13:14.084, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 213.39 W
2026/08/14 06:13:15.088, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 119.40 W
2026/08/14 06:13:16.092, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 119.14 W
2026/08/14 06:13:17.096, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 118.83 W
2026/08/14 06:13:18.099, 0, NVIDIA H200, 118725 MiB, 143771 MiB, 0 %, 118.77 W
