timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/08/14 06:09:29.583, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.17 W
2026/08/14 06:09:30.586, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 369.90 W
2026/08/14 06:09:31.588, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 358.65 W
2026/08/14 06:09:32.590, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.20 W
2026/08/14 06:09:33.592, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 377.67 W
2026/08/14 06:09:34.595, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 188.57 W
2026/08/14 06:09:35.598, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 229.25 W
2026/08/14 06:09:36.603, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 180.36 W
2026/08/14 06:09:37.605, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 349.87 W
2026/08/14 06:09:38.608, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.08 W
2026/08/14 06:09:39.610, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.04 W
2026/08/14 06:09:40.612, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 372.60 W
2026/08/14 06:09:41.616, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.45 W
2026/08/14 06:09:42.618, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 58 %, 340.32 W
2026/08/14 06:09:43.621, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 304.34 W
2026/08/14 06:09:44.623, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.29 W
2026/08/14 06:09:45.625, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 375.92 W
2026/08/14 06:09:46.632, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 373.57 W
2026/08/14 06:09:47.634, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.66 W
2026/08/14 06:09:48.637, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 385.11 W
2026/08/14 06:09:49.639, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 195.32 W
2026/08/14 06:09:50.642, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 256.87 W
2026/08/14 06:09:51.645, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 185.99 W
2026/08/14 06:09:52.648, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 334.98 W
2026/08/14 06:09:53.651, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 369.20 W
2026/08/14 06:09:54.654, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 261.63 W
2026/08/14 06:09:55.657, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 45 %, 239.21 W
2026/08/14 06:09:56.659, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 97 %, 211.90 W
2026/08/14 06:09:57.662, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 195.83 W
2026/08/14 06:09:58.665, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 337.12 W
2026/08/14 06:09:59.668, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 66 %, 271.88 W
2026/08/14 06:10:00.670, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 376.25 W
2026/08/14 06:10:01.672, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 370.67 W
2026/08/14 06:10:02.674, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.02 W
2026/08/14 06:10:03.677, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 376.43 W
2026/08/14 06:10:04.680, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 377.66 W
2026/08/14 06:10:05.682, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 23 %, 236.56 W
2026/08/14 06:10:06.684, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 216.76 W
2026/08/14 06:10:07.686, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 184.73 W
2026/08/14 06:10:08.689, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 338.49 W
2026/08/14 06:10:09.691, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.11 W
2026/08/14 06:10:10.694, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 369.01 W
2026/08/14 06:10:11.696, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 375.68 W
2026/08/14 06:10:12.698, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.19 W
2026/08/14 06:10:13.701, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 373.15 W
2026/08/14 06:10:14.703, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 369.45 W
2026/08/14 06:10:15.705, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 178.05 W
2026/08/14 06:10:16.708, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 274.22 W
2026/08/14 06:10:17.710, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 181.20 W
2026/08/14 06:10:18.713, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 327.99 W
2026/08/14 06:10:19.715, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 362.52 W
2026/08/14 06:10:20.719, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.91 W
2026/08/14 06:10:21.721, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 370.83 W
2026/08/14 06:10:22.724, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 370.29 W
2026/08/14 06:10:23.726, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.94 W
2026/08/14 06:10:24.732, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 201.67 W
2026/08/14 06:10:25.736, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 76 %, 222.15 W
2026/08/14 06:10:26.742, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 199.09 W
2026/08/14 06:10:27.744, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 310.40 W
2026/08/14 06:10:28.748, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.86 W
2026/08/14 06:10:29.750, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.94 W
2026/08/14 06:10:30.755, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.35 W
2026/08/14 06:10:31.757, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 373.76 W
2026/08/14 06:10:32.762, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.70 W
2026/08/14 06:10:33.763, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.23 W
2026/08/14 06:10:34.767, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 355.17 W
2026/08/14 06:10:35.770, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 285.67 W
2026/08/14 06:10:36.773, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 325.62 W
2026/08/14 06:10:37.777, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.15 W
2026/08/14 06:10:38.787, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 356.66 W
2026/08/14 06:10:39.790, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 353.86 W
2026/08/14 06:10:40.792, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 357.34 W
2026/08/14 06:10:41.795, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.68 W
2026/08/14 06:10:42.799, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 355.43 W
2026/08/14 06:10:43.802, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 214.57 W
2026/08/14 06:10:44.808, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 189.87 W
2026/08/14 06:10:45.810, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 225.07 W
2026/08/14 06:10:46.815, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 282.91 W
2026/08/14 06:10:47.818, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.62 W
2026/08/14 06:10:48.823, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.03 W
2026/08/14 06:10:49.825, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 360.42 W
2026/08/14 06:10:50.836, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 376.08 W
2026/08/14 06:10:51.839, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.25 W
2026/08/14 06:10:52.844, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 382.26 W
2026/08/14 06:10:53.847, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 369.80 W
2026/08/14 06:10:54.850, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 382.06 W
2026/08/14 06:10:55.852, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.66 W
2026/08/14 06:10:56.854, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.69 W
2026/08/14 06:10:57.857, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 377.79 W
2026/08/14 06:10:58.867, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 383.90 W
2026/08/14 06:10:59.869, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 376.25 W
2026/08/14 06:11:00.872, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 360.30 W
2026/08/14 06:11:01.874, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 357.41 W
2026/08/14 06:11:02.877, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.12 W
2026/08/14 06:11:03.879, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 357.29 W
2026/08/14 06:11:04.884, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.47 W
2026/08/14 06:11:05.886, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.98 W
2026/08/14 06:11:06.888, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.21 W
2026/08/14 06:11:07.891, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 369.83 W
2026/08/14 06:11:08.892, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 370.87 W
2026/08/14 06:11:09.894, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 379.15 W
2026/08/14 06:11:10.896, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 84 %, 356.87 W
2026/08/14 06:11:11.898, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 273.50 W
2026/08/14 06:11:12.900, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 362.85 W
2026/08/14 06:11:13.902, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.03 W
2026/08/14 06:11:14.905, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.03 W
2026/08/14 06:11:15.908, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 369.88 W
2026/08/14 06:11:16.910, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 358.15 W
2026/08/14 06:11:17.913, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 358.99 W
2026/08/14 06:11:18.916, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.04 W
2026/08/14 06:11:19.919, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.37 W
2026/08/14 06:11:20.922, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.67 W
2026/08/14 06:11:21.925, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 330.55 W
2026/08/14 06:11:22.929, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 188.02 W
2026/08/14 06:11:23.931, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 267.03 W
2026/08/14 06:11:24.933, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 173.20 W
2026/08/14 06:11:25.936, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 327.94 W
2026/08/14 06:11:26.940, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.10 W
2026/08/14 06:11:27.942, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.47 W
2026/08/14 06:11:28.945, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 357.74 W
2026/08/14 06:11:29.948, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 284.78 W
2026/08/14 06:11:30.950, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.99 W
2026/08/14 06:11:31.954, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 372.08 W
2026/08/14 06:11:32.956, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.58 W
2026/08/14 06:11:33.958, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 374.89 W
2026/08/14 06:11:34.962, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.12 W
2026/08/14 06:11:35.965, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 371.23 W
2026/08/14 06:11:36.969, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.48 W
2026/08/14 06:11:37.972, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.36 W
2026/08/14 06:11:38.986, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.89 W
2026/08/14 06:11:39.988, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.71 W
2026/08/14 06:11:40.992, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.64 W
2026/08/14 06:11:41.995, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 352.09 W
2026/08/14 06:11:42.998, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.31 W
2026/08/14 06:11:44.000, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.01 W
2026/08/14 06:11:45.004, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 372.94 W
2026/08/14 06:11:46.006, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.70 W
2026/08/14 06:11:47.019, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.70 W
2026/08/14 06:11:48.021, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 373.23 W
2026/08/14 06:11:49.024, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.62 W
2026/08/14 06:11:50.027, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.73 W
2026/08/14 06:11:51.029, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.75 W
2026/08/14 06:11:52.032, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.16 W
2026/08/14 06:11:53.036, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.81 W
2026/08/14 06:11:54.039, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 380.23 W
2026/08/14 06:11:55.042, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 377.36 W
2026/08/14 06:11:56.044, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 386.01 W
2026/08/14 06:11:57.046, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 392.58 W
2026/08/14 06:11:58.049, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 314.00 W
2026/08/14 06:11:59.054, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 44 %, 236.58 W
2026/08/14 06:12:00.056, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 93 %, 229.10 W
2026/08/14 06:12:01.058, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 175.85 W
2026/08/14 06:12:02.060, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 351.45 W
2026/08/14 06:12:03.063, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.77 W
2026/08/14 06:12:04.065, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 376.85 W
2026/08/14 06:12:05.068, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.96 W
2026/08/14 06:12:06.070, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 362.57 W
2026/08/14 06:12:07.072, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 372.62 W
2026/08/14 06:12:08.075, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.01 W
2026/08/14 06:12:09.078, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.98 W
2026/08/14 06:12:10.080, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 58 %, 235.76 W
2026/08/14 06:12:11.083, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 358.25 W
2026/08/14 06:12:12.085, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 367.82 W
2026/08/14 06:12:13.087, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 377.07 W
2026/08/14 06:12:14.089, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 371.42 W
2026/08/14 06:12:15.091, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 360.07 W
2026/08/14 06:12:16.093, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 357.65 W
2026/08/14 06:12:17.096, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 364.02 W
2026/08/14 06:12:18.098, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 285.85 W
2026/08/14 06:12:19.103, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 222.74 W
2026/08/14 06:12:20.105, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 10 %, 187.60 W
2026/08/14 06:12:21.107, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 256.70 W
2026/08/14 06:12:22.109, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 358.95 W
2026/08/14 06:12:23.112, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 351.46 W
2026/08/14 06:12:24.118, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.49 W
2026/08/14 06:12:25.121, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.89 W
2026/08/14 06:12:26.126, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 279.15 W
2026/08/14 06:12:27.129, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.10 W
2026/08/14 06:12:28.135, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 366.39 W
2026/08/14 06:12:29.138, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 205.87 W
2026/08/14 06:12:30.143, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 30 %, 223.25 W
2026/08/14 06:12:31.145, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 227.72 W
2026/08/14 06:12:32.150, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 289.89 W
2026/08/14 06:12:33.152, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 355.14 W
2026/08/14 06:12:34.155, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 358.02 W
2026/08/14 06:12:35.157, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.51 W
2026/08/14 06:12:36.160, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 228.68 W
2026/08/14 06:12:37.162, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 207.44 W
2026/08/14 06:12:38.164, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 207.25 W
2026/08/14 06:12:39.167, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 219.97 W
2026/08/14 06:12:40.170, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 327.66 W
2026/08/14 06:12:41.176, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 196.10 W
2026/08/14 06:12:42.179, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 222.19 W
2026/08/14 06:12:43.182, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 202.32 W
2026/08/14 06:12:44.190, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 254.59 W
2026/08/14 06:12:45.194, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 350.07 W
2026/08/14 06:12:46.197, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 353.86 W
2026/08/14 06:12:47.202, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 349.65 W
2026/08/14 06:12:48.205, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 77 %, 258.62 W
2026/08/14 06:12:49.207, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 220.38 W
2026/08/14 06:12:50.210, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 230.06 W
2026/08/14 06:12:51.212, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 272.00 W
2026/08/14 06:12:52.215, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 348.17 W
2026/08/14 06:12:53.217, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 356.81 W
2026/08/14 06:12:54.220, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 353.02 W
2026/08/14 06:12:55.223, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 261.02 W
2026/08/14 06:12:56.227, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 348.58 W
2026/08/14 06:12:57.229, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 353.78 W
2026/08/14 06:12:58.231, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 361.32 W
2026/08/14 06:12:59.233, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 180.79 W
2026/08/14 06:13:00.236, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 67 %, 236.35 W
2026/08/14 06:13:01.238, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 190.55 W
2026/08/14 06:13:02.240, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 356.03 W
2026/08/14 06:13:03.243, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.60 W
2026/08/14 06:13:04.245, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 349.41 W
2026/08/14 06:13:05.247, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 353.46 W
2026/08/14 06:13:06.249, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 355.99 W
2026/08/14 06:13:07.251, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 358.43 W
2026/08/14 06:13:08.256, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 355.59 W
2026/08/14 06:13:09.259, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 363.28 W
2026/08/14 06:13:10.261, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 365.96 W
2026/08/14 06:13:11.264, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 378.92 W
2026/08/14 06:13:12.267, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 64 %, 266.25 W
2026/08/14 06:13:13.270, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 176.99 W
2026/08/14 06:13:14.273, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 6 %, 222.73 W
2026/08/14 06:13:15.276, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 7 %, 209.84 W
2026/08/14 06:13:16.279, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 357.17 W
2026/08/14 06:13:17.281, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.07 W
2026/08/14 06:13:18.284, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 281.41 W
2026/08/14 06:13:19.287, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 333.25 W
2026/08/14 06:13:20.290, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 352.25 W
2026/08/14 06:13:21.292, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 354.28 W
2026/08/14 06:13:22.295, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.84 W
2026/08/14 06:13:23.298, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 181.20 W
2026/08/14 06:13:24.301, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 248.36 W
2026/08/14 06:13:25.303, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 8 %, 208.41 W
2026/08/14 06:13:26.306, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 353.77 W
2026/08/14 06:13:27.308, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 359.40 W
2026/08/14 06:13:28.311, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 356.22 W
2026/08/14 06:13:29.313, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 9 %, 264.88 W
2026/08/14 06:13:30.316, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 353.84 W
2026/08/14 06:13:31.319, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 352.48 W
2026/08/14 06:13:32.320, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 362.53 W
2026/08/14 06:13:33.323, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 90 %, 229.35 W
2026/08/14 06:13:34.326, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 28 %, 223.87 W
2026/08/14 06:13:35.328, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 174.53 W
2026/08/14 06:13:36.330, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 349.66 W
2026/08/14 06:13:37.333, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 352.94 W
2026/08/14 06:13:38.335, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 368.58 W
2026/08/14 06:13:39.338, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 0 %, 293.64 W
2026/08/14 06:13:40.341, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 38 %, 224.38 W
2026/08/14 06:13:41.343, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 61 %, 194.84 W
2026/08/14 06:13:42.347, 0, NVIDIA H200, 119677 MiB, 143771 MiB, 100 %, 257.94 W
